asset_id,filename,category,final_score,stage3_delta,source_path,media_type,route_class,route,routing_score,current_quality,post_edit_potential,expected_gain,recoverability,aesthetic_potential,stock_potential,portfolio_potential,legal_readiness,uniqueness,confidence,genre,concepts,description,unrecoverable,partially_fixable,fixable,edit_recipe,marketplaces,legal_warnings,cluster_id,cluster_size,best_in_cluster,megapixels,duration,provenance,proposed_action,completed_action,status,error
610b7a2db9c32414,P1019589.JPG,GOOD_PERSONAL,51,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019589.JPG,photo,review,editorial,52,23,50,27,67,47,37,44,55,100,87,portrait,,Pull back rendered sky and crop distracting lower sign.,,some_clipped_highlights: 27.7%,,"Adjust exposure: -0.5 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 53-341 of the working image) | Straighten: rotate 0.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019589.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
b6b105aeb2ff5949,P1019590.JPG,GOOD_PERSONAL,59,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019590.JPG,photo,review,editorial,59,23,50,27,67,73,44,67,55,79,87,portrait,,Retain distinctive expression; recover sky and refine lower crop.,,some_clipped_highlights: 28.8%,,"Adjust exposure: -0.5 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 53-341 of the working image) | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019591.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
8e1afa9b8bccdfb5,P1019591.JPG,GOOD_PERSONAL,62,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019591.JPG,photo,stock_standard,editorial,60,24,52,28,67,72,48,67,55,79,87,portrait,,"Recover sky, preserve off-camera expression, crop sign slightly.",,some_clipped_highlights: 29.9%,,"Adjust exposure: -0.5 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 53-341 of the working image) | Straighten: rotate 0.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019591.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
784e8f1f4cd22e2d,P1019592.JPG,GOOD_PERSONAL,47,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019592.JPG,photo,review,editorial,48,27,55,28,67,32,43,37,55,71,87,portrait,,Crop excess sky while retaining full figure and lakeside context.,,some_clipped_highlights: 30.4%,,Adjust exposure: -0.4 EV | Straighten: rotate 0.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy,Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019594.JPG,3,False,24.0,0.0,camera_original,hold_for_review,,ok,
8ae8b31dcf8424d7,P1019593.JPG,GOOD_PERSONAL,48,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019593.JPG,photo,review,editorial,50,27,55,28,67,40,40,44,55,71,87,portrait,,Reduce blank sky and balance subject against boat.,,some_clipped_highlights: 30.9%,,Adjust exposure: -0.4 EV | Do not apply aggressive sharpening: halos cost more than they buy,Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019594.JPG,3,False,24.0,0.0,camera_original,hold_for_review,,ok,
144511baf292fe2c,P1019594.JPG,GOOD_PERSONAL,58,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019594.JPG,photo,review,editorial,57,28,57,29,67,71,24,71,55,71,87,portrait,,Keep sidelong gaze; crop sky and preserve readable location signage.,,some_clipped_highlights: 34.3%,,Adjust exposure: -0.4 EV | Straighten: rotate 0.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy,Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019594.JPG,3,True,24.0,0.0,camera_original,hold_for_review,,ok,
73f93754c75d438f,P1019595.JPG,GOOD_STOCK,56,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019595.JPG,photo,stock_strong,commercial,69,60,69,9,78,48,73,55,100,100,87,detail,,Enhance leaf separation and crop toward the strongest red cluster.,,,color_cast: channel means 193/139/132; mild_noise: sigma 7.1,"Adjust exposure: -0.4 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019595.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
62c0743961135796,P1019596.JPG,GOOD_STOCK,70,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019596.JPG,photo,stock_strong,commercial,75,69,73,4,67,58,84,60,100,100,87,landscape,,Trim urban edges and deepen trunk separation,,heavy_noise: sigma 11.8,color_cast: channel means 142/82/44,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019596.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
ee83d0e6e6cb354c,P1019597.JPG,GOOD_STOCK,59,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019597.JPG,photo,stock_strong,commercial,69,69,72,3,78,38,88,46,100,100,87,detail,,Subdue background and preserve luminous leaf detail,,,color_cast: channel means 161/86/36; mild_noise: sigma 7.2,Adjust exposure: +0.2 EV | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy,123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019597.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
7bd431997525d1aa,P1019598.JPG,GOOD_STOCK,57,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019598.JPG,photo,stock_strong,commercial,67,70,72,2,67,32,86,41,100,100,87,detail,,Crop distractions and add gentle local contrast,,heavy_noise: sigma 8.3,color_cast: channel means 166/89/38,"Adjust exposure: +0.1 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019598.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
acef5ec6fd23c67a,P1019606.JPG,GOOD_STOCK,67,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019606.JPG,photo,stock_standard,commercial,66,82,85,3,78,36,62,38,100,80,92,landscape,,Lift garden shadows and crop excess sky,,,,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019606.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
7713864a81c47b3a,P1019607.JPG,GOOD_STOCK,71,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019607.JPG,photo,duplicate_candidate,commercial,60,75,82,7,67,38,74,39,100,3,87,landscape,,Recover bright sky and emphasize sculpted pine,,some_clipped_highlights: 3.9%; weaker_duplicate: a sharper frame exists in cluster P1019606.JPG (quality 7 points higher),,"Adjust exposure: -0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 4.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019606.JPG,2,False,24.0,0.0,camera_original,compare_by_hand,,ok,
39eb4eca9778afc4,P1019608.JPG,GOOD_STOCK,62,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019608.JPG,photo,stock_standard,commercial,63,44,69,25,67,38,65,39,100,100,87,landscape,,Recover sky and open dense pine shadows,,some_clipped_highlights: 17.6%,mild_noise: sigma 3.9,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019608.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
b2152fbaae24278c,P1019609.JPG,GOOD_STOCK,52,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019609.JPG,photo,stock_strong,commercial,59,46,61,15,67,24,76,29,100,100,82,detail,,Balance yellow ginkgo against dark pine branches,,some_clipped_highlights: 10.4%,color_cast: channel means 77/74/64; mild_noise: sigma 4.5,"Adjust exposure: +0.7 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 1:1 crop -- keep 67% of the frame (x 10-351, y 0-341 of the working image) | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019609.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
bec05c95a45ec90d,P1019610.JPG,GOOD_STOCK,50,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019610.JPG,photo,stock_strong,commercial,57,47,62,15,67,20,73,26,100,100,82,detail,,Lift pine detail and control bright left edge,,some_clipped_highlights: 10.5%,color_cast: channel means 79/76/66; mild_noise: sigma 4.3,"Adjust exposure: +0.6 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 1:1 crop -- keep 67% of the frame (x 12-353, y 0-341 of the working image) | Straighten: rotate 6.8° anticlockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019610.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
fa959a3f107902d2,P1019611.JPG,GOOD_PERSONAL,77,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019611.JPG,photo,stock_standard,editorial,71,71,77,6,56,67,58,67,55,100,82,landscape,,Recover pale canopy and retain visitors for scale,,some_clipped_highlights: 3.6%; heavy_noise: sigma 10.1,color_cast: channel means 137/111/111,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019611.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
1715fe72b3839c46,P1019612.JPG,GOOD_STOCK,64,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019612.JPG,photo,stock_strong,commercial,70,64,71,7,78,44,83,48,100,100,87,landscape,,Lift foliage and crop building from upper left,,,color_cast: channel means 84/71/65; mild_noise: sigma 6.3,"Adjust exposure: +0.7 EV | Correct white balance: neutralise the cast, damped | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019612.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
fffe11a449c798c0,P1019613.JPG,GOOD_STOCK,73,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019613.JPG,photo,duplicate_candidate,commercial,68,69,74,5,67,66,87,68,100,3,87,landscape,,Control bright background and emphasize trunk framing,,heavy_noise: sigma 9.4; weaker_duplicate: a sharper frame exists in cluster P1019614.JPG (quality 5 points higher),color_cast: channel means 153/124/117,"Adjust exposure: -0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019614.JPG,2,False,24.0,0.0,camera_original,compare_by_hand,,ok,
006edaba580dce18,P1019614.JPG,GOOD_STOCK,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019614.JPG,photo,stock_strong,commercial,81,74,78,4,67,74,91,74,100,80,87,landscape,,Balance foliage saturation and retain pond activity,,heavy_noise: sigma 9.5,color_cast: channel means 134/110/103,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019614.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
0e84667cdee80476,P1019615.JPG,GOOD_PERSONAL,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019615.JPG,photo,stock_standard,editorial,73,74,74,0,78,86,51,84,60,79,87,reportage,,Correct perspective and preserve moon above illuminated stalls,,,color_cast: channel means 121/105/94,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019615.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
4a1cd63fb232ce39,P1019616.JPG,GOOD_PERSONAL,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019616.JPG,photo,stock_standard,editorial,75,74,74,0,78,91,53,88,60,79,87,reportage,,Recover stall highlights and straighten vertical architecture,,,color_cast: channel means 121/105/93,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019615.JPG,2,False,24.0,0.0,camera_original,keep_in_place,,ok,
4c9691a57371540e,P1019617.JPG,GOOD_PERSONAL,57,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019617.JPG,photo,review,editorial,49,48,61,13,78,50,21,51,15,79,87,reportage,,Lift trees and tighten crop around food banners,,,underexposed: mean luma 60; color_cast: channel means 76/55/47; mild_noise: sigma 5.8,"Adjust exposure: +1.0 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 4.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019618.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
9a08a16e450884d3,P1019618.JPG,GOOD_PERSONAL,71,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019618.JPG,photo,review,editorial,60,49,61,12,78,81,26,77,15,79,87,reportage,,Crop lower edge and balance lantern reds,,,underexposed: mean luma 66; color_cast: channel means 84/60/51; mild_noise: sigma 6.4,"Adjust exposure: +0.8 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 5.8° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019618.JPG,2,True,24.0,0.0,camera_original,hold_for_review,,ok,
f09ec54e34bbb512,P1019619.JPG,GOOD_PERSONAL,50,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019619.JPG,photo,stock_standard,editorial,49,50,54,4,78,28,46,30,60,100,92,architecture,,Reduce foreground glare and correct converging verticals,,,,"Adjust exposure: +0.4 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 53-341 of the working image) | Straighten: rotate 0.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019619.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
c2abe02ffa08f8a3,P1019620.JPG,WEAK,38,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019620.JPG,photo,review,editorial,41,35,43,8,78,19,38,18,60,100,92,architecture,,Crop right building and use sky as copy space,,,flat_contrast: luma sigma 25,Adjust exposure: +0.6 EV | Straighten: rotate 7.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy,Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019620.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
2443a92f4e749f23,P1019621.JPG,GOOD_PERSONAL,57,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019621.JPG,photo,review,editorial,62,61,65,4,78,74,27,79,55,79,92,portrait,,Tighten crop and gently warm skin tones,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019621.JPG,2,True,24.0,0.0,camera_original,hold_for_review,,ok,
62ce45612fac982a,P1019622.JPG,WEAK,38,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019622.JPG,photo,review,editorial,59,59,63,4,78,68,23,74,55,79,92,portrait,,Reject unless the blinking expression serves a sequence,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019621.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
98dd5f874808ec88,P1019623.JPG,GOOD_PERSONAL,47,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019623.JPG,photo,review,editorial,60,64,67,3,78,61,22,68,55,100,92,portrait,,Reject for unrecoverable missed focus,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019623.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
739a0a2dfb7426a9,P1019624.JPG,GOOD_PERSONAL,71,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019624.JPG,photo,stock_standard,editorial,65,48,58,10,78,73,49,69,60,100,92,architecture,,Straighten geometry and balance sign against stairwell,,,,"Adjust exposure: +0.7 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: tight crop -- keep 53% of the frame (x 79-464, y 36-277 of the working image) | Straighten: rotate 2.2° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019624.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
94edfa2f04be5c43,P1019625.JPG,GOOD_PERSONAL,55,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019625.JPG,photo,review,editorial,56,47,59,12,67,59,28,61,60,79,87,street,,Recover storefront highlights and crop left canopy,,some_clipped_highlights: 4.8%,underexposed: mean luma 63; mild_noise: sigma 3.2,"Adjust exposure: +0.9 EV | Correct white balance: neutralise the cast, damped | Straighten: rotate 0.8° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019626.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
9ceaae03334a5f07,P1019626.JPG,GOOD_PERSONAL,55,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019626.JPG,photo,review,editorial,51,48,60,12,67,42,32,43,60,79,87,street,,Recover bright signage and trim left canopy,,some_clipped_highlights: 5.4%,underexposed: mean luma 65; mild_noise: sigma 3.1,"Adjust exposure: +0.9 EV | Correct white balance: neutralise the cast, damped | Straighten: rotate 2.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019626.JPG,2,True,24.0,0.0,camera_original,hold_for_review,,ok,
48aae1baada1ca55,P1019627.JPG,GOOD_PERSONAL,68,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019627.JPG,photo,review,editorial,65,53,65,12,78,68,43,67,60,100,92,night,,Lift dark lower detail and correct converging verticals,,,mild_noise: sigma 6.0,"Adjust exposure: +0.7 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 1-289 of the working image) | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019627.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
5a4bf80023c38e8f,P1019628.JPG,GOOD_PERSONAL,58,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019628.JPG,photo,review,editorial,55,45,55,10,78,49,38,48,60,100,92,night,,Retain black sky; refine verticals and neon contrast,,,underexposed: mean luma 57; mild_noise: sigma 3.5,"Adjust exposure: +1.1 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: gentle crop -- keep 64% of the frame (x 29-497, y 11-248 of the working image) | Straighten: rotate 7.8° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019628.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
3c8ff38ec2b564b6,P1019629.JPG,GOOD_PERSONAL,69,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019629.JPG,photo,stock_standard,editorial,60,49,61,12,78,61,48,59,60,80,92,night,,Correct verticals and open detail around illuminated trees,,,underexposed: mean luma 60; mild_noise: sigma 3.4,"Adjust exposure: +1.0 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 0-288 of the working image) | Straighten: rotate 6.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019629.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
559d96bc88e75c58,P1019630.JPG,GOOD_PERSONAL,64,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019630.JPG,photo,stock_standard,editorial,58,48,59,11,78,58,45,57,60,80,92,night,,Open lower shadows and trim the right facade,,,underexposed: mean luma 58; mild_noise: sigma 3.4,"Adjust exposure: +1.0 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 0-288 of the working image) | Straighten: rotate 5.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019629.JPG,2,False,24.0,0.0,camera_original,keep_in_place,,ok,
1fb4ac36a417e542,P1019631.JPG,GOOD_PERSONAL,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019631.JPG,photo,stock_standard,editorial,68,59,69,10,67,75,59,72,60,71,87,night,,Correct perspective and preserve storefront detail,,heavy_noise: sigma 8.1,underexposed: mean luma 63; color_cast: channel means 75/58/56,"Adjust exposure: +0.9 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 1:1 crop -- keep 67% of the frame (x 68-409, y 0-341 of the working image) | Straighten: rotate 1.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019631.JPG,3,True,24.0,0.0,camera_original,keep_in_place,,ok,
f7ef47589f417c5a,P1019632.JPG,WEAK,34,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019632.JPG,photo,duplicate_candidate,editorial,25,23,37,14,67,20,18,14,60,3,82,night,,Lift deep facade shadows without flattening lights,,some_crushed_shadows: 18.2%; weaker_duplicate: a sharper frame exists in cluster P1019631.JPG (quality 36 points higher),underexposed: mean luma 28; color_cast: channel means 34/26/25; mild_noise: sigma 4.9,"Adjust exposure: +2.0 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 1:1 crop -- keep 67% of the frame (x 78-419, y 0-341 of the working image) | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019631.JPG,3,False,24.0,0.0,camera_original,compare_by_hand,,ok,
